Author	Title	year_recorded	month_recorded	day_recorded
Huiwang Ai	DEVELOPMENT AND APPLICATIONS OF BIOLUMINESCENT AND CHEMILUMINESCENT REPORTERS AND BIOSENSORS	2019	11	14
Huiwang Ai	RED-SHIFTED LUCIFERASE-LUCIFERIN PAIRS FOR ENHANCED BIOLUMINESCENCE	2019	11	14
Huiwang Ai	IDENTIFICATION OF FACTORS COMPLICATING BIOLUMINESCENCE IMAGING	2019	11	14
Huiwang Ai	A GENETICALLY ENCODED, RATIOMETRIC FLUORESCENT BIOSENSOR FOR HYDROGEN SULFIDE	2019	11	14
Huiwang Ai	ATP-INDEPENDENT BIOLUMINESCENT REPORTER VARIANTS TO IMPROVE IN VIVO IMAGING	2019	11	14
Huiwang Ai	GENETICALLY ENCODED, PHOTOSTABLE INDICATORS TO IMAGE DYNAMIC ZN2+ SECRETION OF PANCREATIC ISLETS	2019	11	14
Huiwang Ai	ENABLING TECHNOLOGIES IN SUPER-RESOLUTION FLUORESCENCE MICROSCOPY: REPORTERS, LABELING, AND METHODS OF MEASUREMENT	2019	11	14
Huiwang Ai	MOLECULAR TOOLS TO GENERATE REACTIVE OXYGEN SPECIES IN BIOLOGICAL SYSTEMS	2019	11	14
Huiwang Ai	DIRECTED EVOLUTION OF BIOLUMINESCENT PROBES ENABLES ULTRASENSITIVE LIVE-ANIMAL IMAGING AND MULTIPLEXED BIOASSAY	2019	11	14
Lawrence Band	HILLSLOPE HYDROLOGY IN GLOBAL CHANGE RESEARCH AND EARTH SYSTEM MODELING	2019	11	14
Lawrence Band	NO PROPORTIONAL INCREASE OF TERRESTRIAL GROSS CARBON SEQUESTRATION FROM THE GREENING EARTH	2019	11	14
Lawrence Band	DEVELOPMENT OF A PARTICIPATORY GREEN INFRASTRUCTURE DESIGN, VISUALIZATION AND EVALUATION SYSTEM IN A CLOUD SUPPORTED JUPYTER NOTEBOOK COMPUTING ENVIRONMENT	2019	11	14
Lawrence Band	EFFECTS OF LIDAR DEM SMOOTHING AND CONDITIONING TECHNIQUES ON A TOPOGRAPHY‐BASED WETLAND IDENTIFICATION MODEL	2019	11	14
Lawrence Band	EVOLUTION OF STORMFLOW THRESHOLDS IN LONG-TERM INSTRUMENTED CATCHMENTS	2019	11	14
Lawrence Band	THE WHAT, WHEN, WHERE AND HOW OF DEVELOPED WATERSHED NUTRIENT LOADING	2019	11	14
Lawrence Band	BAYESIAN CALIBRATION OF AN ECOHYDROLOGICAL MODEL TO INFORM SPATIAL WATER QUALITY RISK ASSESSMENT AND GREEN INFRASTRUCTURE SITING	2019	11	14
Lawrence Band	STREAMFLOW RESPONSE AND RECOVERY AFTER FOREST DISTURBANCE IN DIFFERENT CLIMATES	2019	11	14
Lawrence Band	GREEN INFRASTRUCTURE COST/BENEFIT ASSESSMENT AT MULTIPLE SPATIAL SCALES ACROSS URBAN ENVIRONMENTS	2019	11	14
Lawrence Band	UNDERSTANDING MODEL ROBUSTNESS TO CLIMATE CHANGE: AN EXPERIMENT WITH THE ECOHYDROLOGIC MODEL RHESSYS	2019	11	14
Lawrence Band	TRANSITIONING TOWARDS RESILIENT URBAN WATER SYSTEMS THROUGH TRADITIONAL ENGINEERING AND NATURE-BASED STRATEGIES (REUWS)	2019	11	14
Lawrence Band	EVALUATING INSTREAM RESTORATION EFFECTIVENESS IN REDUCING NITROGEN EXPORT FROM AN URBAN CATCHMENT WITH A COUPLED DATA-MODELING APPROACH	2019	11	14
Lawrence Band	DECISION SUPPORT AND STAKEHOLDER ENGAGEMENT TO BETTER SITE GREEN STORMWATER INFRASTRUCTURE IN UNCERTAIN URBAN ENVIRONMENTS	2019	11	14
Lawrence Band	LONG TERM URBAN WATERSHED STUDIES IN THE BALTIMORE ECOSYSTEM STUDY	2019	11	14
Lawrence Band	APPLYING THE WATERSHED APPROACH TO URBAN ECOSYSTEMS	2019	11	14
Lawrence Band	TRANSPIRATION AND SUBSURFACE CONTROLS OF STREAMFLOW RECESSION CHARACTERISTICS	2019	11	14
Lawrence Band	A NOVEL COMPUTATIONAL GREEN INFRASTRUCTURE DESIGN FRAMEWORK FOR HYDROLOGIC AND HUMAN BENEFITS	2019	11	14
Lawrence Band	HETEROGENEITY IN PRICE SENSITIVITY: THE ROLE OF PRICES AND WEALTH	2019	11	14
Lawrence Band	HETEROGENEITY IN PRICE SENSITIVITY: THE ROLE OF PRICES AND WEALTH	2019	11	14
Lawrence Band	HETEROGENEITY IN PRICE SENSITIVITY: THE ROLE OF PRICES AND WEALTH	2019	11	14
Lawrence Band	HETEROGENEITY IN PRICE SENSITIVITY: THE ROLE OF PRICES AND WEALTH	2019	11	14
Lawrence Band	MODELLING THE INTERACTION OF CLIMATE, FOREST ECOSYSTEM, AND HYDROLOGY TO ESTIMATE CATCHMENT DISSOLVED ORGANIC CARBON EXPORT	2019	11	14
Lawrence Band	ECOSYSTEM PROCESSES AT THE WATERSHED SCALE: INFLUENCE OF FLOWPATH PATTERNS OF CANOPY ECOPHYSIOLOGY ON EMERGENT CATCHMENT WATER AND CARBON CYCLING	2019	11	14
Laura Barnes	TEXT CLASSIFICATION ALGORITHMS: A SURVEY	2019	11	14
Laura Barnes	UNDERSTANDING BEHAVIORAL DYNAMICS OF SOCIAL ANXIETY AMONG COLLEGE STUDENTS THROUGH SMARTPHONE SENSORS	2019	11	14
Laura Barnes	RELATIVE MORTALITY ANALYSIS OF THE “GOLDEN HOUR”: A COMPREHENSIVE ACUITY STRATIFICATION APPROACH TO ADDRESS DISAGREEMENT IN CURRENT LITERATURE	2019	11	14
Laura Barnes	IMPACT OF SOCIAL ANXIETY AND SOCIAL CONTEXT ON COLLEGE STUDENTS’ EMOTION REGULATION STRATEGY USE: AN EXPERIENCE SAMPLING STUDY	2019	11	14
Laura Barnes	CAN TEXT MESSAGES IDENTIFY SUICIDE RISK IN REAL TIME? A WITHIN-SUBJECTS PILOT EXAMINATION OF TEMPORALLY-SENSITIVE MARKERS OF SUICIDE RISK	2019	11	14
Laura Barnes	AN INTEGRATED FRAMEWORK FOR USING MOBILE SENSING TO UNDERSTAND RESPONSE TO MOBILE INTERVENTIONS AMONG BREAST CANCER PATIENTS	2019	11	14
Laura Barnes	ACTIPPG: USING DEEP NEURAL NETWORKS FOR ACTIVITY RECOGNITION FROM WRIST-WORN PHOTOPLETHYSMOGRAPHY (PPG) SENSORS	2019	11	14
Laura Barnes	DO I REALLY FEEL BETTER? EFFECTIVENESS OF EMOTION REGULATION STRATEGIES DEPENDS ON THE MEASURE AND SOCIAL ANXIETY	2019	11	14
Laura Barnes	RELATIONSHIPS BETWEEN TRAIT EMOTION DYSREGULATION AND EMOTIONAL EXPERIENCES IN DAILY LIFE: AN EXPERIENCE SAMPLING STUDY	2019	11	14
Laura Barnes	THE PERFORMANCE OF PATIENT-WORN ACTIGRAPHY DEVICES TO MEASURE RECOVERY AFTER BREAST RECONSTRUCTION	2019	11	14
Laura Barnes	COGNITIVE BIAS MODIFICATION FOR INTERPRETATIONS: USING PASSIVE MOBILE SENSING TO DETECT INTERVENTION EFFECTS IN DAILY LIFE	2019	11	14
Laura Barnes	ADAPTIVE PASSIVE MOBILE SENSING USING REINFORCEMENT LEARNING	2019	11	14
Laura Barnes	MODELING USER CONTEXT FROM SMARTPHONE DATA FOR RECOGNITION OF HEALTH STATUS	2019	11	14
Laura Barnes	GAMIFICATION OF EHEALTH INTERVENTIONS TO INCREASE USER ENGAGEMENT AND REDUCE ATTRITION	2019	11	14
Laura Barnes	DIFFERENCES IN EMOTION REGULATION STRATEGY USE IN DAILY LIFE BETWEEN WHITE AND ASIAN-AMERICAN COLLEGE STUDENTS	2019	11	14
Laura Barnes	MONITORING MENTAL HEALTH OF COLLEGE STUDENTS USING SMARTPHONES	2019	11	14
Laura Barnes	THE RESTORATIVE HEALTH BENEFITS OF A TACTICAL URBAN INTERVENTION: AN URBAN WATERFRONT STUDY	2019	11	14
Laura Barnes	SOCIALTEXT: A FRAMEWORK FOR UNDERSTANDING THE RELATIONSHIP BETWEEN DIGITAL COMMUNICATION PATTERNS AND MENTAL HEALTH	2019	11	14
Christopher L. Barrett	GENETIC ROBUSTNESS OF LET-7 MIRNA SEQUENCE-STRUCTURE PAIRS	2019	11	14
Christopher L. Barrett	THE ENERGY-SPECTRUM OF BICOMPATIBLE SEQUENCES	2019	11	14
Christopher L. Barrett	SYSTEMS AND METHODS FOR CHARACTERIZING AND SAMPLING NUCLEIC ACID SEQUENCES AND STRUCTURES OF SAME	2019	11	14
Christopher L. Barrett	A BOLTZMANN SAMPLER FOR 1-PAIRS WITH DOUBLE FILTRATION	2019	11	14
Phillip Bourne	NATURAL LANGUAGE PROCESSING OF SYMPTOMS DOCUMENTED IN FREE-TEXT NARRATIVES OF ELECTRONIC HEALTH RECORDS: A SYSTEMATIC REVIEW	2019	11	14
Phillip Bourne	ANALYZING THE SYMMETRICAL ARRANGEMENT OF STRUCTURAL REPEATS IN PROTEINS WITH CE-SYMM	2019	11	14
Phillip Bourne	ADDENDUM: THE FAIR GUIDING PRINCIPLES FOR SCIENTIFIC DATA MANAGEMENT AND STEWARDSHIP	2019	11	14
Phillip Bourne	A SYSTEMATIC REVIEW OF NATURAL LANGUAGE PROCESSING AND TEXT MINING OF SYMPTOMS FROM ELECTRONIC PATIENT-AUTHORED TEXT DATA	2019	11	14
Phillip Bourne	MACHINE LEARNING FOR CLASSIFICATION OF PROTEIN HELIX CAPPING MOTIFS	2019	11	14
Phillip Bourne	THE URFOLD: STRUCTURAL SIMILARITY JUST ABOVE THE SUPERFOLD LEVEL?	2019	11	14
Phillip Bourne	TEN SIMPLE RULES TO AID IN ACHIEVING A VISION	2019	11	14
Phillip Bourne	TEN SIMPLE RULES FOR AVOIDING AND RESOLVING CONFLICTS WITH YOUR COLLEAGUES	2019	11	14
Catherine Bradshaw	PUBLIC MENTAL HEALTH	2019	11	14
Catherine Bradshaw	COACHING TEACHERS TO DETECT, PREVENT, AND RESPOND TO BULLYING USING MIXED REALITY SIMULATION: AN EFFICACY STUDY IN MIDDLE SCHOOLS	2019	11	14
Catherine Bradshaw	A STATE-WIDE QUASI-EXPERIMENTAL EFFECTIVENESS STUDY OF THE SCALE-UP OF SCHOOL-WIDE POSITIVE BEHAVIORAL INTERVENTIONS AND SUPPORTS	2019	11	14
Catherine Bradshaw	PROGRESS AND PRIORITIES IN RESEARCH TO IMPROVE OUTCOMES FOR STUDENTS WITH OR AT RISK FOR EMOTIONAL AND BEHAVIORAL DISORDERS	2019	11	14
Catherine Bradshaw	HEALTH-RELATED RISKS FOR INVOLVEMENT IN BULLYING AMONG MIDDLE AND HIGH SCHOOL YOUTH	2019	11	14
Catherine Bradshaw	A RANDOMIZED CONTROLLED TRIAL OF THE COMBINATION OF TWO SCHOOL-BASED UNIVERSAL PREVENTIVE INTERVENTIONS.	2019	11	14
Catherine Bradshaw	DOES SCHOOL CLIMATE MEAN THE SAME THING IN THE UNITED STATES AS IN MEXICO? A FOCUS ON MEASUREMENT INVARIANCE	2019	11	14
Catherine Bradshaw	ADULT AND STUDENT INTERACTIONS IN NONCLASSROOM SETTINGS.	2019	11	14
Catherine Bradshaw	PARENTAL RESPONSES TO BULLYING: UNDERSTANDING THE ROLE OF SCHOOL POLICIES AND PRACTICES.	2019	11	14
Catherine Bradshaw	IT GETS BETTER: ATTENUATED ASSOCIATIONS BETWEEN LATENT CLASSES OF PEER VICTIMIZATION AND LONGITUDINAL PSYCHOSOCIAL OUTCOMES IN FOUR LOW-RESOURCE COUNTRIES	2019	11	14
Catherine Bradshaw	EXAMINING THE RELATIVE UTILITY OF PBIS IMPLEMENTATION FIDELITY SCORES IN RELATION TO STUDENT OUTCOMES	2019	11	14
Catherine Bradshaw	SCALING UP EVIDENCE-BASED INTERVENTIONS IN US PUBLIC SYSTEMS TO PREVENT BEHAVIORAL HEALTH PROBLEMS: CHALLENGES AND OPPORTUNITIES	2019	11	14
Catherine Bradshaw	IT’S THE 21ST CENTURY AND RESEARCH NEEDS TO BE MORE THAN AN ACADEMIC ACTIVITY GENERATING PUBLICATIONS	2019	11	14
Catherine Bradshaw	IMPROVING THE MEASUREMENT OF SCHOOL CLIMATE USING ITEM RESPONSE THEORY	2019	11	14
Catherine Bradshaw	EXAMINING TEACHERS' CLASSROOM MANAGEMENT PROFILES: INCORPORATING A FOCUS ON CULTURALLY RESPONSIVE PRACTICE	2019	11	14
Catherine Bradshaw	INFORMANT DISCREPANCIES IN INTERNALIZING AND EXTERNALIZING SYMPTOMS IN AN AT-RISK SAMPLE: THE ROLE OF PARENTING AND SCHOOL ENGAGEMENT	2019	11	14
Catherine Bradshaw	HOW DO COLLECTIVE STUDENT BEHAVIOR AND OTHER CLASSROOM CONTEXTUAL FACTORS RELATE TO TEACHERS’ IMPLEMENTATION OF AN EVIDENCE-BASED INTERVENTION? A MULTILEVEL STRUCTURAL EQUATION …	2019	11	14
Catherine Bradshaw	MODELS OF STRESS AND ADAPTING TO RISK	2019	11	14
Catherine Bradshaw	PREPARING PRESERVICE TEACHERS TO MANAGE BEHAVIOR PROBLEMS IN THE CLASSROOM: THE FEASIBILITY AND ACCEPTABILITY OF USING A MIXED-REALITY SIMULATOR	2019	11	14
Catherine Bradshaw	YOUTH REACTIONS TO BULLYING: EXPLORING THE FACTORS ASSOCIATED WITH STUDENTS’ WILLINGNESS TO INTERVENE	2019	11	14
Catherine Bradshaw	MULTITIERED APPROACHES TO SCHOOL-BASED MENTAL HEALTH, WELLNESS, AND TRAUMA	2019	11	14
Catherine Bradshaw	MODELS OF HEALTH PROMOTION AND PREVENTIVE INTERVENTION.	2019	11	14
Catherine Bradshaw	CROSS-NATIONAL DIFFERENCES IN BULLYING DYNAMICS: COMPARING LATINX YOUTHS’ EXPERIENCES IN MEXICO AND THE USA	2019	11	14
Linda Columbus	COMPOSITIONS AND METHODS FOR REGULATING ARTERIAL TONE	2019	11	14
Linda Columbus	HETEROCELLULAR CONTACT CAN DICTATE ARTERIAL FUNCTION	2019	11	14
Linda Columbus	HETEROCELLULAR CONTACT CAN DICTATE ARTERIAL FUNCTION	2019	11	14
Linda Columbus	HETEROCELLULAR CONTACT CAN DICTATE ARTERIAL FUNCTION	2019	11	14
Linda Columbus	HETEROCELLULAR CONTACT CAN DICTATE ARTERIAL FUNCTION	2019	11	14
Linda Columbus	THE FLUIDITY OF PHOSPHOCHOLINE AND MALTOSIDE MICELLES AND THE EFFECT OF CHAPS	2019	11	14
Linda Columbus	QUANTIFYING CARCINOEMBRYONIC ANTIGEN-LIKE CELL ADHESION MOLECULE-TARGETED LIPOSOME DELIVERY USING IMAGING FLOW CYTOMETRY.	2019	11	14
Linda Columbus	A MOLECULAR MODEL OF THE ALPHA GLOBIN/ENOS COMPLEX	2019	11	14
Linda Columbus	PHYSICAL PROPERTIES OF MEMBRANES AND MEMBRANE MIMICS: POTENTIAL IMPACT ON MEMBRANE PROTEIN STRUCTURE	2019	11	14
Linda Columbus	IMPACT OF LIPID-PROTEIN INTERACTIONS ON ALPHA-HELICAL MEMBRANE PROTEIN FOLD	2019	11	14
Linda Columbus	MOLECULAR MODELING OF THE ALPHA GLOBIN/ENOS COMPLEX VIA CROSSLINKING MASS SPECTROMETRY	2019	11	14
Linda Columbus	SOLVING THE STRUCTURE OF INCLUSION MEMBRANE PROTEIN A IN C. TRACHOMATIS	2019	11	14
Linda Columbus	INVESTIGATING THE CONFORMATIONAL DYNAMICS OF THE MEMBRANE ENZYME LSPA	2019	11	14
Linda Columbus	INVESTIGATING THE CATALYTIC BASE RESIDUES IN THE PHOSPHOGLUCOSE ISOMERASE FROM THERMOTOGA MARITIMA	2019	11	14
Linda Columbus	QUANTIFYING CEACAM TARGETED LIPOSOME DELIVERY USING IMAGING FLOW CYTOMETRY	2019	11	14
Linda Columbus	MOLECULAR DETERMINANTS OF NEISSERIAL OPA PROTEIN INTERACTIONS WITH HUMAN CEACAMS	2019	11	14
Alison Criss	CELL INTRINSIC FUNCTIONS OF NEUTROPHILS AND THEIR MANIPULATION BY PATHOGENS	2019	11	14
Alison Criss	THE NOVEL INTERACTION BETWEEN NEISSERIA GONORRHOEAE TDFJ AND HUMAN S100A7 ALLOWS GONOCOCCI TO SUBVERT HOST ZINC RESTRICTION	2019	11	14
Alison Criss	QUANTIFYING CARCINOEMBRYONIC ANTIGEN-LIKE CELL ADHESION MOLECULE-TARGETED LIPOSOME DELIVERY USING IMAGING FLOW CYTOMETRY.	2019	11	14
Alison Criss	QUANTIFYING CEACAM TARGETED LIPOSOME DELIVERY USING IMAGING FLOW CYTOMETRY	2019	11	14
Alison Criss	MOLECULAR DETERMINANTS OF NEISSERIAL OPA PROTEIN INTERACTIONS WITH HUMAN CEACAMS	2019	11	14
Alison Criss	PROTOCOLS TO INTERROGATE THE INTERACTIONS BETWEEN NEISSERIA GONORRHOEAE AND PRIMARY HUMAN NEUTROPHILS	2019	11	14
Zygmunt Derwenda	ARCHITECTURE OF THE CELLULOSE SYNTHASE OUTER MEMBRANE CHANNEL AND ITS ASSOCIATION WITH THE PERIPLASMIC TPR DOMAIN	2019	11	14
Marcel Durieux	SUCCINYLCHOLINE USE AND DANTROLENE AVAILABILITY FOR MALIGNANT HYPERTHERMIA TREATMENTDATABASE ANALYSES AND SYSTEMATIC REVIEW	2019	11	14
Marcel Durieux	THE RWANDA ANESTHESIA RESIDENCY PROGRAM: A MODEL FOR GME IN LOW-AND MIDDLE-INCOME COUNTRIES	2019	11	14
Marcel Durieux	INTRAOPERATIVE OPIOID AND NON-OPIOID ADMINISTRATION PATTERNS AND EARLY POSTOPERATIVE PAIN: A SINGLE-CENTER RETROSPECTIVE LONGITUDINAL STUDY	2019	11	14
Marcel Durieux	VENTILATOR MODE DOES NOT INFLUENCE BLOOD LOSS OR TRANSFUSION REQUIREMENTS DURING MAJOR SPINE SURGERY: A RETROSPECTIVE STUDY.	2019	11	14
Marcel Durieux	INDIVIDUALIZED QUALITY DATA FEEDBACK IMPROVES ANESTHESIOLOGY RESIDENTS' DOCUMENTATION OF DEPTH OF NEUROMUSCULAR BLOCKADE BEFORE EXTUBATION.	2019	11	14
Marcel Durieux	THE IMPACT OF ALVIMOPAN ON RETURN OF BOWEL FUNCTION AFTER MAJOR SPINE SURGERY–A PROSPECTIVE, RANDOMIZED, DOUBLE-BLIND STUDY	2019	11	14
Edward Egelman	STRUCTURE OF MICROBIAL NANOWIRES REVEALS STACKED HEMES THAT TRANSPORT ELECTRONS OVER MICROMETERS	2019	11	14
Edward Egelman	MOLECULAR MECHANISM FOR NLRP6 INFLAMMASOME ASSEMBLY AND ACTIVATION	2019	11	14
Edward Egelman	STRUCTURE AND ASSEMBLY OF THE ENTEROHEMORRHAGIC ESCHERICHIA COLI TYPE 4 PILUS	2019	11	14
Edward Egelman	FUNCTIONAL RECONSTITUTION OF THE TYPE IVA PILUS ASSEMBLY SYSTEM FROM ENTEROHAEMORRHAGIC ESCHERICHIA COLI	2019	11	14
Edward Egelman	AMBIDEXTROUS HELICAL NANOTUBES FROM SELF-ASSEMBLY OF DESIGNED HELICAL HAIRPIN MOTIFS	2019	11	14
Edward Egelman	THE AAA+ ATPASE TORSINA POLYMERIZES INTO HOLLOW TUBES WITH A HELICAL PERIODICITY OF 8.5 SUBUNITS PER TURN	2019	11	14
Edward Egelman	A PACKING FOR A-FORM DNA IN AN ICOSAHEDRAL VIRUS	2019	11	14
Edward Egelman	HOOKED ON MOTILITY	2019	11	14
Edward Egelman	CRYO-EM STRUCTURE OF THE CFA/I PILUS ROD	2019	11	14
Edward Egelman	CRYO-EM STRUCTURE OF THE CFA/I PILUS ROD	2019	11	14
Edward Egelman	CRYO-EM STRUCTURE OF THE CFA/I PILUS ROD	2019	11	14
Edward Egelman	CRYO-EM STRUCTURE OF THE CFA/I PILUS ROD	2019	11	14
Edward Egelman	CRYO-EM OF PROTEIN POLYMERS YIELDS MANY SURPRISES	2019	11	14
Edward Egelman	AMBIDEXTROUS HELICAL NANOTUBES FROM SELF-ASSEMBLY OF DESIGNED HELICAL MOTIFS	2019	11	14
Edward Egelman	AN EXTENSIVELY GLYCOSYLATED ARCHAEAL PILUS SURVIVES EXTREME CONDITIONS	2019	11	14
Edward Egelman	DESIGN OF PEPTIDE NANOTUBES FROM TANDEM REPEAT PROTEIN MODULES	2019	11	14
Edward Egelman	ATOMIC STRUCTURE OF NEARLY INDESTRUCTIBLE PILI FROM A HYPERTHERMOPHILIC ACIDOPHILE	2019	11	14
Edward Egelman	STRUCTURAL INSIGHTS INTO THE DISEASE-CAUSING MUTANT Α-ACTININ 4 K255E BOUND TO F-ACTIN	2019	11	14
Edward Egelman	STRUCTURAL STUDIES OF THE T-AND RP4-PILI USING CRYO-EM	2019	11	14
Edward Egelman	CRYO-EM MAP OF THE CFA/I PILUS ROD	2019	11	14
Stephen Eubank	MODELING COMMODITY FLOW IN THE CONTEXT OF INVASIVE SPECIES SPREAD: STUDY OF TUTA ABSOLUTA IN NEPAL	2019	11	14
Sarah Ewald	AUTOMATED SPATIALLY TARGETED OPTICAL MICRO PROTEOMICS (AUTOSTOMP) TO DETERMINE PROTEIN COMPLEXITY OF SUBCELLULAR STRUCTURES	2019	11	14
Sarah Ewald	CACHEXIA AND FIBROSIS ARE COSTS OF CHRONIC IL-1R-MEDIATED DISEASE TOLERANCE IN T. GONDII INFECTION	2019	11	14
Sarah Ewald	DISEASE TOLERANCE IN TOXOPLASMA INFECTION	2019	11	14
Mary Margaret Frank	TAX AVOIDANCE AT PUBLIC CORPORATIONS DRIVEN BY SHAREHOLDER TAXES: EVIDENCE FROM CHANGES IN DIVIDEND TAX POLICY	2019	11	14
Mary Margaret Frank	ENTITY CHOICES FOR A SOCIALLY RESPONSIBLE BUSINESS	2019	11	14
Mary Margaret Frank	BASIC DEAL STRUCTURES	2019	11	14
Mary Margaret Frank	DIFFERENCES BETWEEN FINANCIAL ACCOUNTING AND TAX FOR VALUATION IN M&A	2019	11	14
Mary Margaret Frank	TAXABLE ACQUISITIVE DEAL STRUCTURES FOR C CORPORATIONS	2019	11	14
Mary Margaret Frank	JUST CAPITAL	2019	11	14
Andreas Gahlmann	SINGLE-MOLECULE TRACKING MICROSCOPY-A TOOL FOR DETERMINING THE DIFFUSIVE STATES OF CYTOSOLIC MOLECULES.	2019	11	14
Andreas Gahlmann	ENABLING TECHNOLOGIES IN SUPER-RESOLUTION FLUORESCENCE MICROSCOPY: REPORTERS, LABELING, AND METHODS OF MEASUREMENT	2019	11	14
Andreas Gahlmann	RESOLVING CYTOSOLIC DIFFUSIVE STATES IN BACTERIA BY SINGLE-MOLECULE TRACKING	2019	11	14
Andreas Gahlmann	COMPUTATIONAL CORRECTION OF SPATIALLY VARIANT OPTICAL ABERRATIONS IN 3D SINGLE-MOLECULE LOCALIZATION MICROSCOPY	2019	11	14
