Author	Title	year_recorded	month_recorded	day_recorded
Andreas Gahlmann	TYPE 3 SECRETION SYSTEM CHAPERONE-EFFECTOR DYNAMICS IN LIVE YERSINIA ENTEROCOLITICA	2019	11	14
Andreas Gahlmann	3D IMAGING OF SINGLE CELLS IN BACTERIAL BIOFILMS USING LATTICE LIGHT-SHEET MICROSCOPY	2019	11	14
Andreas Gahlmann	LCUTS: LINEAR CLUSTERING OF BACTERIA USING RECURSIVE GRAPH CUTS	2019	11	14
Kirsten Gelsdorf	UNDERSTANDING THE HUMANITARIAN WORLD	2019	11	14
Kirsten Gelsdorf	UNDERSTANDING THE HUMANITARIAN WORLD	2019	11	14
Kirsten Gelsdorf	UNDERSTANDING THE HUMANITARIAN WORLD	2019	11	14
Kirsten Gelsdorf	UNDERSTANDING THE HUMANITARIAN WORLD	2019	11	14
Amanda Gibson	GENETIC DIVERSITY AND DISEASE SPREAD: EPIDEMIOLOGICAL MODELS AND EMPIRICAL STUDIES OF A SNAIL–TREMATODE SYSTEM	2019	11	14
Amanda Gibson	ASEXUAL PARASITES AND THEIR EXTRAORDINARY HOST RANGES	2019	11	14
Amanda Gibson	RAPID CHANGE IN HOST SPECIFICITY IN A FIELD POPULATION OF THE BIOLOGICAL CONTROL ORGANISM PASTEURIA PENETRANS	2019	11	14
Amanda Gibson	THE EVOLUTION OF PARASITE HOST RANGE IN GENETICALLY DIVERSE HOST POPULATIONS	2019	11	14
Carol Gilchrist	INCREASED FECAL LACTOBACILLUS IS ASSOCIATED WITH A POSITIVE GLUCOSE HYDROGEN BREATH TEST IN BANGLADESHI CHILDREN	2019	11	14
Carol Gilchrist	FECAL IMMUNOGLOBULIN A AGAINST A SPOROZOITE ANTIGEN AT 12 MONTHS IS ASSOCIATED WITH DELAYED TIME TO SUBSEQUENT CRYPTOSPORIDIOSIS IN URBAN BANGLADESH: A PROSPECTIVE COHORT STUDY	2019	11	14
Carol Gilchrist	FECAL IGA AGAINST A SPOROZOITE ANTIGEN AT 12 MONTHS IS ASSOCIATED WITH DELAYED TIME TO SUBSEQUENT CRYPTOSPORIDIOSIS IN URBAN BANGLADESH: A PROSPECTIVE COHORT STUDY.	2019	11	14
Carol Gilchrist	SCREENING FOR COELIAC DISEASE IN CHILDREN AND ADULTS LIVING IN A SLUM OF DHAKA, BANGLADESH	2019	11	14
Don Griffin	ENHANCED IN VIVO DELIVERY OF STEM CELLS USING MICROPOROUS ANNEALED PARTICLE SCAFFOLDS	2019	11	14
Don Griffin	CELL DELIVERY: ENHANCED IN VIVO DELIVERY OF STEM CELLS USING MICROPOROUS ANNEALED PARTICLE SCAFFOLDS (SMALL 39/2019)	2019	11	14
Don Griffin	CONTROLLABLE SELF-ANNEALING MICROGEL PARTICLES FOR BIOMEDICAL APPLICATIONS	2019	11	14
Don Griffin	HYDROGEL FOR ENGINEERED IMMUNE RESPONSE TO D-CHIRALITY PEPTIDES	2019	11	14
William Guilford	S‐NITROSYLATION OF CYTOSKELETAL PROTEINS	2019	11	14
Jennifer Guler	REPLY TO: MAGNETO IS INEFFECTIVE IN CONTROLLING ELECTRICAL PROPERTIES OF CEREBELLAR PURKINJE CELLS, ASSESSING THE UTILITY OF MAGNETO TO CONTROL NEURONAL EXCITABILITY IN THE …	2019	11	14
Jennifer Guler	FOCUS: CLOCKS AND CYCLES: DOPAMINE SIGNALING IN CIRCADIAN PHOTOENTRAINMENT: CONSEQUENCES OF DESYNCHRONY	2019	11	14
Marie-Louise Hammarskjold	CHARACTERIZATION OF APOBEC3 VARIATION IN A POPULATION OF HIV-1 INFECTED INDIVIDUALS IN NORTHERN SOUTH AFRICA	2019	11	14
Marie-Louise Hammarskjold	EVOLUTION OF THE HIV-1 REV RESPONSE ELEMENT DURING NATURAL INFECTION REVEALS NUCLEOTIDE CHANGES THAT CORRELATE WITH ALTERED STRUCTURE AND INCREASED ACTIVITY OVER TIME	2019	11	14
Marie-Louise Hammarskjold	A NOVEL RETROVIRAL VECTOR SYSTEM TO ANALYZE EXPRESSION FROM MRNA WITH RETAINED INTRONS USING FLUORESCENT PROTEINS AND FLOW CYTOMETRY	2019	11	14
Marie-Louise Hammarskjold	HIV-1 REV INTERACTS WITH HERV-K RCRES PRESENT IN THE HUMAN GENOME AND PROMOTES EXPORT OF UNSPLICED HERV-K PROVIRAL RNA	2019	11	14
Marie-Louise Hammarskjold	AN ASSAY TO MEASURE THE ACTIVITY OF RNA ELEMENTS AND PROTEINS THAT PROMOTE THE EXPRESSION OF MRNA WITH RETAINED INTRONS	2019	11	14
Rachel Harmon	JUSTIFYING POLICE PRACTICES: THE EXAMPLE OF ARRESTS	2019	11	14
Rachel Harmon	PROACTIVE POLICING: A SUMMARY OF THE REPORT OF THE NATIONAL ACADEMIES OF SCIENCES, ENGINEERING, AND MEDICINE	2019	11	14
Tajie Harris	THE NOTCH SIGNALING PATHWAY PROMOTES BASOPHIL RESPONSES DURING HELMINTH-INDUCED TYPE 2 INFLAMMATION	2019	11	14
Tajie Harris	IL-10 AND ICOS DIFFERENTIALLY REGULATE T CELL RESPONSES IN THE BRAIN DURING CHRONIC TOXOPLASMA GONDII INFECTION	2019	11	14
Tajie Harris	HIEROGLYPH: HIERARCHICAL GLIA GRAPH SKELETONIZATION AND MATCHING	2019	11	14
Farzad Hassanzadeh	ESTIMATION OF DUPLICATION HISTORY UNDER A STOCHASTIC MODEL FOR TANDEM REPEATS	2019	11	14
Farzad Hassanzadeh	SINGLE-ERROR DETECTION AND CORRECTION FOR DUPLICATION AND SUBSTITUTION CHANNELS	2019	11	14
Farzad Hassanzadeh	EVOLUTION OF K-MER FREQUENCIES AND ENTROPY IN DUPLICATION AND SUBSTITUTION MUTATION SYSTEMS	2019	11	14
Farzad Hassanzadeh	THE ENTROPY RATE OF SOME PÓLYA STRING MODELS	2019	11	14
James Howe	NANOSCALE MAPPING OF THE ELECTRON DENSITY AT AL GRAIN BOUNDARIES AND CORRELATION WITH GRAIN-BOUNDARY ENERGY	2019	11	14
James Howe	DETERMINING THE VOLUME EXPANSION AT GRAIN BOUNDARIES USING EXTENDED ENERGY-LOSS FINE STRUCTURE ANALYSIS	2019	11	14
James Howe	THERMAL CONDUCTIVITY AND PHONON SCATTERING PROCESSES OF ALD GROWN PBTE–PBSE THERMOELECTRIC THIN FILMS	2019	11	14
James Howe	LOCALIZATION OF PLASMON RESONANCE USING MOMENTUM-RESOLVED EELS	2019	11	14
Ku-Lung Hsu	ACTIVITY-BASED PROTEIN PROFILING	2019	11	14
Ku-Lung Hsu	LIPID-METABOLIZING SERINE HYDROLASES IN THE MAMMALIAN CENTRAL NERVOUS SYSTEM: ENDOCANNABINOIDS AND BEYOND	2019	11	14
Ku-Lung Hsu	DAGL-BETA FUNCTIONS AS A PUFA-SPECIFIC TRIACYLGLYCEROL LIPASE IN MACROPHAGES	2019	11	14
Ku-Lung Hsu	ACTIVITY‐BASED KINOME PROFILING USING CHEMICAL PROTEOMICS AND ATP ACYL PHOSPHATES	2019	11	14
Ku-Lung Hsu	METABOLOMICS ANALYSIS OF LIPID METABOLIZING ENZYME ACTIVITY.	2019	11	14
Ku-Lung Hsu	DIACYLGLYCEROL LIPASE-Β IS REQUIRED FOR TNF-Α RESPONSE BUT NOT CD8+ T CELL PRIMING CAPACITY OF DENDRITIC CELLS	2019	11	14
Ku-Lung Hsu	TOWARDS IDENTIFICATION OF A LIPID METABOLIC CHECKPOINT FOR IMMUNO-ONCOLOGY	2019	11	14
Ku-Lung Hsu	MODULATION OF PKM ACTIVITY CONTROLS DIFFERENTIATION OF TH17 CELLS	2019	11	14
Ku-Lung Hsu	NEXT-GENERATION CELL-ACTIVE INHIBITORS OF THE UNDRUGGED ONCOGENIC PTP4A3 PHOSPHATASE	2019	11	14
Donald F. Hunt	COMPOSITIONS AND METHODS FOR ANALYSIS OF PROTEIN SEQUENCES AND POST-TRANSLATIONAL MODIFICATIONS	2019	11	14
Donald F. Hunt	TIMING BELT COVER ASSEMBLY FOR VEHICLE	2019	11	14
Donald F. Hunt	ION-ION PROTON TRANSFER AND PARALLEL ION PARKING FOR THE ANALYSIS OF MIXTURES OF INTACT PROTEINS ON A MODIFIED ORBITRAP MASS ANALYZER	2019	11	14
Donald F. Hunt	O-GLCNAC SITE MAPPING BY USING A COMBINATION OF CHEMOENZYMATIC LABELING, COPPER-FREE CLICK CHEMISTRY, REDUCTIVE CLEAVAGE, AND ELECTRON-TRANSFER …	2019	11	14
Donald F. Hunt	UNAMBIGUOUS SEQUENCE CHARACTERIZATION OF A MONOCLONAL ANTIBODY IN A SINGLE ANALYSIS USING A NONSPECIFIC IMMOBILIZED ENZYME REACTOR	2019	11	14
Donald F. Hunt	PROTAMINES FROM LIVERWORT ARE PRODUCED BY POST-TRANSLATIONAL CLEAVAGE AND C-TERMINAL DI-AMINOPROPANELATION OF SEVERAL MALE GERM-SPECIFIC H1 HISTONES	2019	11	14
Donald F. Hunt	SYSTEM AND METHOD FOR PROVIDING SEQUENTIAL MEDIA ITEMS	2019	11	14
Donald F. Hunt	IDENTIFICATION OF CLASS I MHC ASSOCIATED GLYCOPEPTIDES AS TARGETS FOR CANCER IMMUNOTHERAPY	2019	11	14
Brant Isakson	COMPOSITIONS AND METHODS FOR REGULATING BLOOD PRESSURE	2019	11	14
Brant Isakson	COMPOSITIONS AND METHODS FOR REGULATING ARTERIAL TONE	2019	11	14
Brant Isakson	HETEROCELLULAR CONTACT CAN DICTATE ARTERIAL FUNCTION	2019	11	14
Brant Isakson	HETEROCELLULAR CONTACT CAN DICTATE ARTERIAL FUNCTION	2019	11	14
Brant Isakson	HETEROCELLULAR CONTACT CAN DICTATE ARTERIAL FUNCTION	2019	11	14
Brant Isakson	HETEROCELLULAR CONTACT CAN DICTATE ARTERIAL FUNCTION	2019	11	14
Brant Isakson	CONSTITUTIVE SRC-MEDIATED PHOSPHORYLATION OF PANNEXIN 1 AT TYROSINE 198 OCCURS AT THE PLASMA MEMBRANE	2019	11	14
Brant Isakson	LOSS OF RETICULOCALBIN 2 LOWERS BLOOD PRESSURE AND RESTRAINS ANG II-INDUCED HYPERTENSION IN VIVO	2019	11	14
Brant Isakson	PHOSPHATIDYLSERINE ON VIABLE SPERM AND PHAGOCYTIC MACHINERY IN OOCYTES REGULATE MAMMALIAN FERTILIZATION	2019	11	14
Brant Isakson	ABSTRACT P120: LEUKOCYTE AND LYMPHOCYTE-DERIVED EXTRACELLULAR VESICLES ARE ELEVATED IN ANGIOTENSIN-INDUCED HYPERTENSION	2019	11	14
Brant Isakson	ENDOTHELIAL HBA1 REGULATES EXERCISE FITNESS IN MICE	2019	11	14
Brant Isakson	INTERFERON ALPHA/BETA RECEPTOR 1 INHIBITION RESULTS IN DELAYED ONSET INCREASED BLOOD PRESSURE AND ALTERED VASCULAR REMODELING	2019	11	14
Brant Isakson	ZIKA VIRUS LOCALIZES TO VASCULAR ENDOTHELIAL AND SMOOTH MUSCLE CELLS FOLLOWING IN VIVO INFECTION	2019	11	14
Brant Isakson	A MOLECULAR MODEL OF THE ALPHA GLOBIN/ENOS COMPLEX	2019	11	14
Brant Isakson	EXTRACELLULAR VESICLES FROM WISTAR KYOTO AND SPONTANEOUSLY HYPERTENSIVE RATS HAVE DIFFERENTIAL VASODILATORY RESPONSES IN RESISTANCE ARTERIES	2019	11	14
Brant Isakson	ABLATION OF BOTH CX40 AND PANX1 RESULTS IN SIMILAR CARDIOVASCULAR PHENOTYPES EXHIBITED IN CX40 KNOCKOUT MICE	2019	11	14
Brant Isakson	MOLECULAR MODELING OF THE ALPHA GLOBIN/ENOS COMPLEX VIA CROSSLINKING MASS SPECTROMETRY	2019	11	14
Brant Isakson	ENDOTHELIAL PANNEXIN 1 CHANNELS CONTROL INFLAMMATION BY REGULATING INTRACELLULAR CALCIUM	2019	11	14
Brant Isakson	VASCULAR EXPRESSION OF HEMOGLOBIN ALPHA IN ANTARCTIC ICEFISH SUPPORTS IRON LIMITATION AS NOVEL EVOLUTIONARY DRIVER	2019	11	14
Kevin Janes	PARAMETERIZING CELL-TO-CELL REGULATORY HETEROGENEITIES VIA STOCHASTIC TRANSCRIPTIONAL PROFILES	2019	11	14
Kevin Janes	IN SITU 10-CELL RNA SEQUENCING IN TISSUE AND TUMOR BIOPSY SAMPLES	2019	11	14
Kevin Janes	ROBUST LATENT-VARIABLE INTERPRETATION OF IN VIVO REGRESSION MODELS BY NESTED RESAMPLING	2019	11	14
Kevin Janes	AN ULTRASENSITIVE FIVEPLEX ACTIVITY ASSAY FOR CELLULAR KINASES	2019	11	14
Peter Kasson	LONG TIME-SCALE ATOMISTIC SIMULATIONS OF THE STRUCTURE AND DYNAMICS OF TRANSCRIPTION FACTOR-DNA RECOGNITION	2019	11	14
Peter Kasson	HYBRID REFINEMENT OF HETEROGENEOUS CONFORMATIONAL ENSEMBLES USING SPECTROSCOPIC DATA	2019	11	14
Peter Kasson	PROBING MEMBRANE FUSION INTERMEDIATES USING BILAYER COATED NANOPARTICLES	2019	11	14
Peter Kasson	ATOMIC-RESOLUTION SIMULATIONS SHOW TWO SEQUENTIAL FUSION PEPTIDE MECHANISMS IN INFLUENZA MEMBRANE FUSION	2019	11	14
Peter Kasson	DETECTING AND CONTROLLING DYE AND ILLUMINATION EFFECTS IN SINGLE-VIRUS FUSION EXPERIMENTS	2019	11	14
Peter Kasson	MEASURING NEUTRALIZATION OF ENVELOPED VIRUSES USING MICROFLUIDICS	2019	11	14
Peter Kasson	ANTIBIOTIC UPTAKE ACROSS GRAM-NEGATIVE OUTER MEMBRANES: BETTER PREDICTIONS TOWARDS BETTER ANTIBIOTICS	2019	11	14
Peter Kasson	DETECTING AND CONTROLLING DYE EFFECTS IN SINGLE-VIRUS FUSION EXPERIMENTS	2019	11	14
Jessica Keim Malpass	IMPACT OF PREDICTIVE ANALYTICS BASED ON CONTINUOUS CARDIORESPIRATORY MONITORING IN A SURGICAL AND TRAUMA INTENSIVE CARE UNIT	2019	11	14
Jessica Keim Malpass	THE ETHICS OF CONCURRENT CARE FOR CHILDREN: A SOCIAL JUSTICE PERSPECTIVE	2019	11	14
Jessica Keim Malpass	CHILDREN ENROLLED IN HOSPICE CARE UNDER COMMERCIAL INSURANCE: A COMPARISON OF DIFFERENT AGE GROUPS	2019	11	14
Jessica Keim Malpass	“THE PAUSE”: A DELPHI METHODOLOGY EXAMINING AN END-OF-LIFE PRACTICE	2019	11	14
Jessica Keim Malpass	DOES PATIENT HEALTH LITERACY IMPACT ADHERENCE TO ADJUVANT ENDOCRINE THERAPY IN BREAST CANCER PATIENTS?	2019	11	14
Jessica Keim Malpass	HEALTH LITERACY AND INFORMED CONSENT FOR CLINICAL TRIALS: A SYSTEMATIC REVIEW AND IMPLICATIONS FOR NURSES	2019	11	14
Jessica Keim Malpass	THE EMERGENCY RESILIENCY INITIATIVE: A PILOT MINDFULNESS INTERVENTION PROGRAM	2019	11	14
Jessica Keim Malpass	VARIABILITY IN STATES’ COVERAGE OF CHILDREN WITH MEDICAL COMPLEXITY THROUGH HOME AND COMMUNITY-BASED SERVICES WAIVERS	2019	11	14
Jessica Keim Malpass	BUILT AND NATURAL ENVIRONMENT BARRIERS AND FACILITATORS TO PHYSICAL ACTIVITY IN RURAL, SUBURBAN, AND SMALL URBAN NEIGHBORHOODS.	2019	11	14
Jessica Keim Malpass	COMPASSION AND CONNECTEDNESS AS MOTIVATIONAL DRIVERS IN THE CARE OF CHILDREN WITH MEDICAL COMPLEXITY	2019	11	14
Jessica Keim Malpass	A NEW ERA IN PEDIATRIC HOSPICE CARE FOR MILITARY FAMILIES	2019	11	14
Jessica Keim Malpass	PREDICTIVE ANALYTICS IN THE PEDIATRIC INTENSIVE CARE UNIT FOR EARLY IDENTIFICATION OF SEPSIS: CAPTURING THE CONTEXT OF AGE	2019	11	14
Jessica Keim Malpass	EXPLORING PATIENT TREATMENT DECISION MAKING IN THE CONTEXT OF OVARIAN CANCER RECURRENCE	2019	11	14
Jessica Keim Malpass	TOWARDS TRANSLATIONAL HEALTH POLICY	2019	11	14
Jessica Keim Malpass	TOWARDS TRANSLATIONAL HEALTH POLICY: FINDINGS FROM A STATE EVALUATION OF PROGRAMS TARGETING CHILDREN WITH SPECIAL HEALTH CARE NEEDS	2019	11	14
Jessica Keim Malpass	PSYCHOSOCIAL EXPERIENCES OF YOUNG ADULTS DIAGNOSED WITH ACUTE LEUKEMIA DURING HOSPITALIZATION FOR INDUCTION CHEMOTHERAPY TREATMENT	2019	11	14
Jessica Keim Malpass	DIFFUSING AN INNOVATION: CLINICIAN PERCEPTIONS OF CONTINUOUS PREDICTIVE ANALYTICS MONITORING IN INTENSIVE CARE	2019	11	14
Jessica Keim Malpass	SELF-PROTECTION AND OTHER CONDITIONS SUPPORTING ADHERENCE IN POST-MENOPAUSAL BREAST CANCER SURVIVORS	2019	11	14
Jessica Keim Malpass	PUBLICLY FUNDED HOME AND COMMUNITY-BASED CARE FOR CHILDREN WITH MEDICAL COMPLEXITY: PROTOCOL FOR THE ANALYSIS OF MEDICAID WAIVER APPLICATIONS	2019	11	14
Jessica Keim Malpass	TOWARDS DEVELOPMENT OF ALERT THRESHOLDS FOR CLINICAL DETERIORATION USING CONTINUOUS PREDICTIVE ANALYTICS MONITORING	2019	11	14
Jessica Keim Malpass	ETHICS IN HEALTH RESEARCH USING SOCIAL MEDIA	2019	11	14
Kimberly Kelly	PRECISION MEDICINE IN PANCREATIC DISEASE—KNOWLEDGE GAPS AND RESEARCH OPPORTUNITIES: SUMMARY OF A NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES WORKSHOP	2019	11	14
Kimberly Kelly	PLECTIN-1 TARGETED AGENTS FOR DETECTION AND TREATMENT OF PANCREATIC DUCTAL ADENOCARCINOMA	2019	11	14
Kimberly Kelly	HORNERIN AS A NOVEL THERAPEUTIC TARGET FOR PANCREATIC CANCER	2019	11	14
Kimberly Kelly	THERAPEUTIC TARGETING OF CELL SURFACE PLECTIN INDUCES ANTI-CANCER IMMUNE RESPONSE AND PANCREATIC CANCER REGRESSION	2019	11	14
Kimberly Kelly	GENOME-WIDE SEQUENCING OF CELL-FREE DNA ENABLES DETECTION OF COPY NUMBER ALTERATIONS IN CANCER PATIENTS WHERE TISSUE BIOPSY IS NOT FEASIBLE	2019	11	14
Kimberly Kelly	IN VIVO LIPOSOMAL DRUG DELIVERY ENRICHES MACROPHAGE TARGETING AND LIMITS LIVER AND KIDNEY DRUG EFFECTS	2019	11	14
Kimberly Kelly	PLECTIN-1 BINDING ANTIBODIES AND USES THEREOF	2019	11	14
Kimberly Kelly	TARGET IDENTIFICATION, LEAD DISCOVERY, AND OPTIMIZATION	2019	11	14
Gerard Learmonth	A MACHINE LEARNING APPROACH TO WORKFLOW PRIORITIZATION	2019	11	14
Manuel Lerdau	SOIL AGGREGATES AS BIOGEOCHEMICAL REACTORS AND IMPLICATIONS FOR SOIL–ATMOSPHERE EXCHANGE OF GREENHOUSE GASES—A CONCEPT	2019	11	14
Manuel Lerdau	COMPLEXITIES BETWEEN PLANTS AND THE ATMOSPHERE	2019	11	14
Manuel Lerdau	BUILDING BOTTOM‐UP AGGREGATE‐BASED MODELS (ABM S) IN SOIL SYSTEMS WITH A VIEW OF AGGREGATES AS BIOGEOCHEMICAL REACTORS	2019	11	14
Manuel Lerdau	DEMOGRAPHY AND DESTINY: THE SYNGAMEON IN HYPERDIVERSE SYSTEMS	2019	11	14
Manuel Lerdau	SPECIES-SPECIFIC RELATIONSHIP BETWEEN LEAF COOLING AND TRANSPIRATION INFERRED FROM CONTINUOUS ON-SITE THERMAL IMAGING OF TREE CANOPY	2019	11	14
Manuel Lerdau	PIXEL TO PROCESS TO PRICE: A FRAMEWORK FOR REMOTE SENSING ECOLOGICAL MODEL FUSION ANALYSES FOR ECOSYSTEM SERVICE EVALUATION	2019	11	14
Manuel Lerdau	NEW LABORATORY CONSTRAINTS ON OZONE UPTAKE, STOMATAL CONDUCTANCE, AND PHOTOSYNTHESIS RELATIONSHIPS	2019	11	14
Manuel Lerdau	THE SPATIO-TEMPORAL VARIATION, AND ITS DRIVERS, OF SOLAR INDUCED FLUORESCENCE IN A TEMPERATE FOREST ECOSYSTEM.	2019	11	14
Manuel Lerdau	SOIL BACTERIAL COMMUNITIES IN GRASSLANDS REVEGETATED USING ELYMUS NUTANS ARE LARGELY INFLUENCED BY SOIL PH AND TOTAL PHOSPHORUS ACROSS RESTORATION TIME	2019	11	14
Manuel Lerdau	OBSERVING SEVERE DROUGHT INFLUENCES ON OZONE AIR POLLUTION IN CALIFORNIA	2019	11	14
Manuel Lerdau	LEARNING MAY HELP POLLINATORS FIND THEIR HOST PLANTS IN POLLUTED LANDSCAPES	2019	11	14
Bryan Lewis	FAST AND NEAR-OPTIMAL MONITORING FOR HEALTHCARE ACQUIRED INFECTION OUTBREAKS	2019	11	14
Bryan Lewis	OPTIMIZING SPATIAL ALLOCATION OF SEASONAL INFLUENZA VACCINE UNDER TEMPORAL CONSTRAINTS	2019	11	14
Bryan Lewis	MODELING THE IMPACT OF VACCINE DELIVERY ON THE 2018-2019 NORTH KIVU & ITURI EBOLA OUTBREAK	2019	11	14
Garrick Louis	TRANSITIONING TOWARDS RESILIENT URBAN WATER SYSTEMS THROUGH TRADITIONAL ENGINEERING AND NATURE-BASED STRATEGIES (REUWS)	2019	11	14
Garrick Louis	ASSESSING THE VIABILITY OF A FOLD-OUT HYDROPONIC FARM FOR HUMANITARIAN RELIEF EFFORTS IN DOMINICA	2019	11	14
Madhav Marathe	LEARNING EVERYWHERE: PERVASIVE MACHINE LEARNING FOR EFFECTIVE HIGH-PERFORMANCE COMPUTATION	2019	11	14
Madhav Marathe	LEARNING EVERYWHERE: PERVASIVE MACHINE LEARNING FOR EFFECTIVE HIGH-PERFORMANCE COMPUTATION: APPLICATION BACKGROUND	2019	11	14
Madhav Marathe	DEFSI: DEEP LEARNING BASED EPIDEMIC FORECASTING WITH SYNTHETIC INFORMATION	2019	11	14
Madhav Marathe	GRAPHICAL DYNAMICAL SYSTEMS AND THEIR APPLICATIONS TO BIO-SOCIAL SYSTEMS	2019	11	14
Madhav Marathe	MODELING COMMODITY FLOW IN THE CONTEXT OF INVASIVE SPECIES SPREAD: STUDY OF TUTA ABSOLUTA IN NEPAL	2019	11	14
Madhav Marathe	ASSESSING THE MULTI-PATHWAY THREAT FROM AN INVASIVE AGRICULTURAL PEST: TUTA ABSOLUTA IN ASIA	2019	11	14
Madhav Marathe	A GRAPHBLAS APPROACH FOR SUBGRAPH COUNTING	2019	11	14
Madhav Marathe	OPTIMIZING SPATIAL ALLOCATION OF SEASONAL INFLUENZA VACCINE UNDER TEMPORAL CONSTRAINTS	2019	11	14
Madhav Marathe	SYMMETRY PROPERTIES OF NESTED CANALYZING FUNCTIONS	2019	11	14
Madhav Marathe	PAC LEARNABILITY OF NODE FUNCTIONS IN NETWORKED DYNAMICAL SYSTEMS	2019	11	14
Achla Marathe	DISCOVERY OF UNDER IMMUNIZED SPATIAL CLUSTERS USING NETWORK SCAN STATISTICS	2019	11	14
