Author	Title	year_recorded	month_recorded	day_recorded
Owen Pornillos	COARSE-GRAINED AND ATOMISTIC SIMULATIONS OF THE MATURE HIV CAPSID AND RELATED RESTRICTION FACTORS	2019	11	14
Phillip Potter	MEDIA, PUBLIC OPINION, AND FOREIGN POLICY IN THE AGE OF SOCIAL MEDIA	2019	11	14
David Rekosh	CHARACTERIZATION OF APOBEC3 VARIATION IN A POPULATION OF HIV-1 INFECTED INDIVIDUALS IN NORTHERN SOUTH AFRICA	2019	11	14
David Rekosh	EVOLUTION OF THE HIV-1 REV RESPONSE ELEMENT DURING NATURAL INFECTION REVEALS NUCLEOTIDE CHANGES THAT CORRELATE WITH ALTERED STRUCTURE AND INCREASED ACTIVITY OVER TIME	2019	11	14
David Rekosh	A NOVEL RETROVIRAL VECTOR SYSTEM TO ANALYZE EXPRESSION FROM MRNA WITH RETAINED INTRONS USING FLUORESCENT PROTEINS AND FLOW CYTOMETRY	2019	11	14
David Rekosh	HIV-1 REV INTERACTS WITH HERV-K RCRES PRESENT IN THE HUMAN GENOME AND PROMOTES EXPORT OF UNSPLICED HERV-K PROVIRAL RNA	2019	11	14
David Rekosh	AN ASSAY TO MEASURE THE ACTIVITY OF RNA ELEMENTS AND PROTEINS THAT PROMOTE THE EXPRESSION OF MRNA WITH RETAINED INTRONS	2019	11	14
Elizabeth Rogawski	IMPACT OF WATER QUALITY, SANITATION, HANDWASHING, AND NUTRITIONAL INTERVENTIONS ON ENTERIC INFECTIONS IN RURAL ZIMBABWE: THE SANITATION HYGIENE INFANT NUTRITION EFFICACY (SHINE …	2019	11	14
Elizabeth Rogawski	SEASONAL FOOD INSECURITY IN HAYDOM, TANZANIA, IS ASSOCIATED WITH LOW BIRTHWEIGHT AND ACUTE MALNUTRITION: RESULTS FROM THE MAL-ED STUDY	2019	11	14
Elizabeth Rogawski	ENTERIC DYSFUNCTION AND OTHER FACTORS ASSOCIATED WITH ATTAINED SIZE AT 5 YEARS: MAL-ED BIRTH COHORT STUDY FINDINGS	2019	11	14
Elizabeth Rogawski	ENTEROPATHOGENS WERE NOT ASSOCIATED WITH ROTAVIRUS VACCINE IMMUNOGENICITY IN A CLUSTER-RANDOMIZED TRIAL OF IMPROVED WATER, SANITATION AND HYGIENE IN RURAL ZIMBABWE	2019	11	14
Elizabeth Rogawski	EARLY LIFE CHILD MICRONUTRIENT STATUS, MATERNAL REASONING, AND A NURTURING HOUSEHOLD ENVIRONMENT HAVE PERSISTENT INFLUENCES ON CHILD COGNITIVE DEVELOPMENT AT AGE 5 YEARS …	2019	11	14
Elizabeth Rogawski	LONGITUDINAL ASSESSMENT OF ANTIBIOTIC RESISTANCE IN FECAL ESCHERICHIA COLI IN TANZANIAN CHILDREN	2019	11	14
Rebecca Scharf	EMERGENCY DEPARTMENT AND PRIMARY CARE USE BY REFUGEES COMPARED TO NON-REFUGEE CONTROLS	2019	11	14
Rebecca Scharf	SEASONAL FOOD INSECURITY IN HAYDOM, TANZANIA, IS ASSOCIATED WITH LOW BIRTHWEIGHT AND ACUTE MALNUTRITION: RESULTS FROM THE MAL-ED STUDY	2019	11	14
Rebecca Scharf	FOOD INSECURITY IS ASSOCIATED WITH PREDIABETES RISK AMONG US ADOLESCENTS, NHANES 2003–2014	2019	11	14
Rebecca Scharf	EARLY LIFE CHILD MICRONUTRIENT STATUS, MATERNAL REASONING, AND A NURTURING HOUSEHOLD ENVIRONMENT HAVE PERSISTENT INFLUENCES ON CHILD COGNITIVE DEVELOPMENT AT AGE 5 YEARS …	2019	11	14
Rebecca Scharf	ASSESSING EARLY CHILDHOOD FLUID REASONING IN LOW-AND MIDDLE-INCOME NATIONS: VALIDITY OF THE WECHSLER PRESCHOOL AND PRIMARY SCALE OF INTELLIGENCE ACROSS SEVEN MAL-ED SITES	2019	11	14
Rebecca Scharf	ASSOCIATIONS BETWEEN HOUSEHOLD CHORES AND CHILDHOOD SELF-COMPETENCY	2019	11	14
China Scherz	MEDICINE IN THE MEANTIME: THE WORK OF CARE IN MOZAMBIQUE. RAMAH MCKAY, DURHAM: DUKE UNIVERSITY PRESS, 2018, 256 PP.	2019	11	14
China Scherz	HIS MOTHER BECAME MEDICINE: DRINKING PROBLEMS, ETHICAL TRANSFORMATION AND MATERNAL CARE IN CENTRAL UGANDA	2019	11	14
Heman Shakeri	A STUDY OF THE ROBUSTNESS OF OPTICAL NETWORKS UNDER MASSIVE FAILURES	2019	11	14
Heman Shakeri	A NEW METHOD FOR QUANTIFYING NETWORK CYCLIC STRUCTURE TO IMPROVE COMMUNITY DETECTION	2019	11	14
Heman Shakeri	DESIGNING OPTIMAL MULTIPLEX NETWORKS FOR CERTAIN LAPLACIAN SPECTRAL PROPERTIES	2019	11	14
Lois Shepherd	EROSION OF INFORMED CONSENT IN US RESEARCH	2019	11	14
Lois Shepherd	WHAT MEDICAL STUDENTS TEACH: THE HEALING SKILL OF BEING A TEAM PLAYER	2019	11	14
Lois Shepherd	AGING POPULATIONS AND PUBLIC HEALTH ETHICS	2019	11	14
Costi Sifri	PCR CYCLE THRESHOLD TO ASSESS A DIAGNOSTIC STEWARDSHIP INTERVENTION FOR C. DIFFICILE TESTING	2019	11	14
Costi Sifri	COST ANALYSIS OF COMPUTERIZED CLINICAL DECISION SUPPORT AND TRAINEE FINANCIAL INCENTIVE FOR CLOSTRIDIOIDES DIFFICILE TESTING	2019	11	14
Costi Sifri	HUMAN RABIES—VIRGINIA, 2017	2019	11	14
Costi Sifri	REDUCED CLOSTRIDIOIDES DIFFICILE TESTS AMONG SOLID ORGAN TRANSPLANT RECIPIENTS THROUGH A DIAGNOSTIC STEWARDSHIP BUNDLED INTERVENTION	2019	11	14
Costi Sifri	A NURSE-DRIVEN INFLUENZA VACCINE ORDERING PROTOCOL IMPROVES VACCINATION RATES IN ABDOMINAL ORGAN TRANSPLANT RECIPIENTS.	2019	11	14
Costi Sifri	COMPARISON OF RISK FACTORS AND OUTCOMES OF DAPTOMYCIN‐SUSCEPTIBLE AND ‐NONSUSCEPTIBLE VANCOMYCIN‐RESISTANT ENTEROCOCCUS FAECIUM INFECTIONS IN LIVER TRANSPLANT …	2019	11	14
Nathan Swami	CONDUCTANCE-BASED BIOPHYSICAL DISTINCTION AND MICROFLUIDIC ENRICHMENT OF NANOVESICLES DERIVED FROM PANCREATIC TUMOR CELLS OF VARYING INVASIVENESS	2019	11	14
Nathan Swami	REAL TIME ELECTRONIC FEEDBACK FOR IMPROVED ACOUSTIC TRAPPING OF MICRON-SCALE PARTICLES	2019	11	14
Nathan Swami	ELECTROFABRICATED BIOMATERIAL-BASED CAPACITOR ON NANOPOROUS GOLD FOR ENHANCED REDOX AMPLIFICATION	2019	11	14
Nathan Swami	ON-CHIP IMPEDANCE FOR QUANTIFYING PARASITIC VOLTAGES DURING AC ELECTROKINETIC TRAPPING	2019	11	14
Nathan Swami	NANOCONFINED REDOX CAPACITOR FOR BIOSENSING SIGNAL AMPLIFICATION	2019	11	14
Nathan Swami	ADAPTATION OF MITOCHONDRIAL ORGANIZATION TO AGGREGATION IN SEROUS OVARIAN CANCER	2019	11	14
Nathan Swami	CRYSTALLIZATION OF HIGH ASPECT RATIO HKUST-1 THIN FILMS IN NANOCONFINED CHANNELS FOR SELECTIVE MOLECULE UPTAKE	2019	11	14
Sana Syed	PLACEBO-CONTROLLED TRIAL OF AN ORAL BTK INHIBITOR IN MULTIPLE SCLEROSIS	2019	11	14
Sana Syed	UBIQUITIN-ACTIVATING ENZYME INHIBITION INDUCES AN UNFOLDED PROTEIN RESPONSE AND OVERCOMES DRUG RESISTANCE IN MYELOMA	2019	11	14
Sana Syed	DUODENAL BIOPSIES CLASSIFICATION AND UNDERSTANDING USING CONVOLUTIONAL NEURAL NETWORKS	2019	11	14
Sana Syed	ARTIFICIAL INTELLIGENCE APPLIED TO GASTROINTESTINAL DIAGNOSTICS: A REVIEW	2019	11	14
Sana Syed	DEEP LEARNING FOR VISUAL RECOGNITION OF ENVIRONMENTAL ENTEROPATHY AND CELIAC DISEASE	2019	11	14
Sana Syed	DIAGNOSIS OF CELIAC DISEASE AND ENVIRONMENTAL ENTEROPATHY ON BIOPSY IMAGES USING COLOR BALANCING ON CONVOLUTIONAL NEURAL NETWORKS	2019	11	14
Sana Syed	PATHOBIOME DRIVEN GUT INFLAMMATION IN PAKISTANI CHILDREN WITH ENVIRONMENTAL ENTERIC DYSFUNCTION	2019	11	14
Sana Syed	STUDY OF ENVIRONMENTAL ENTEROPATHY AND MALNUTRITION (SEEM) IN PAKISTAN: PROTOCOLS FOR BIOPSY BASED BIOMARKER DISCOVERY AND VALIDATION	2019	11	14
Sana Syed	TAK-573, AN ANTI-CD38-TARGETED ATTENUATED INTERFERON ALPHA (IFNΑ) FUSION PROTEIN, SHOWED ANTI-MYELOMA TUMOR RESPONSES IN COMBINATION WITH STANDARD OF CARE (SOC) AGENTS IN …	2019	11	14
Sana Syed	SELF-ATTENTIVE ADVERSARIAL STAIN NORMALIZATION	2019	11	14
Sana Syed	UPDATED SAFETY OF CLADRIBINE TABLETS IN THE TREATMENT OF PATIENTS WITH MULTIPLE SCLEROSIS: INTEGRATED SAFETY ANALYSIS AND POST-APPROVAL DATA	2019	11	14
Sana Syed	EFFECT OF EVOBRUTINIB, A BRUTON'S TYROSINE KINASE INHIBITOR, ON IMMUNE CELL AND IMMUNOGLOBULIN LEVELS OVER 48 WEEKS IN A PHASE 2 STUDY IN RELAPSING MULTIPLE SCLEROSIS	2019	11	14
Sana Syed	056 EFFICACY AND SAFETY OF THE BRUTON’S TYROSINE KINASE INHIBITOR EVOBRUTINIB (M2951) IN PATIENTS WITH RELAPSING MULTIPLE SCLEROSIS OVER 48 WEEKS: A RANDOMIZED, PLACEBO …	2019	11	14
Sana Syed	BRUTON'S TYROSINE KINASE INHIBITOR EVOBRUTINIB (M2951) IN PATIENTS WITH RELAPSING MULTIPLE SCLEROSIS: A RANDOMISED, PLACEBO-CONTROLLED, PHASE 2 STUDY	2019	11	14
Sana Syed	TAK-169, AN EXCEPTIONALLY POTENT CD38 TARGETED ENGINEERED TOXIN BODY, AS A NOVEL DIRECT CELL KILL APPROACH FOR THE TREATMENT OF MULTIPLE MYELOMA	2019	11	14
Sana Syed	COMBINATION OF PROTEASOME INHIBITORS AND ANTI-CD30 ANTIBODIES	2019	11	14
Sana Syed	ASSESSMENT OF MACHINE LEARNING DETECTION OF ENVIRONMENTAL ENTEROPATHY AND CELIAC DISEASE IN CHILDREN	2019	11	14
Sana Syed	MO1992–SOLVING THE STAIN DILEMMA: COMPUTATIONAL IMAGE ANALYSIS TO ADDRESS DIFFERENTIAL TISSUE STAINING COLOR BIAS IN DUODENAL BIOPSIES	2019	11	14
Sana Syed	DEEP LEARNING FOR DETECTING DISEASES IN GASTROINTESTINAL BIOPSY IMAGES	2019	11	14
Sana Syed	UPDATED SAFETY ANALYSIS OF CLADRIBINE TABLETS IN THE TREATMENT OF PATIENTS WITH MULTIPLE SCLEROSIS (P4. 2-046)	2019	11	14
Sana Syed	ANALYSE PRIMAIRE D’UNE ÉTUDE DE PHASE 2 RANDOMISÉE, CONTRÔLÉE PAR PLACEBO ÉVALUANT L’ÉVOBRUTINIB (M2951), UN INHIBITEUR DE LA TYROSINE KINASE DE BRUTON, CHEZ DES PATIENTS …	2019	11	14
Sana Syed	UPDATED SAFETY ANALYSIS OF CLADRIBINE TABLETS IN THE TREATMENT OF PATIENTS WITH MULTIPLE SCLEROSIS	2019	11	14
Sana Syed	CHOLESTASIS AFFECTS ENTERAL TOLERANCE AND PROSPECTIVE WEIGHT GAIN IN THE NICU	2019	11	14
Sana Syed	3165 DISEASED AND HEALTHY GASTROINTESTINAL TISSUE DATA MINING REQUIRES AN ENGAGED TRANSDISCIPLINARY TEAM	2019	11	14
Gang Tao	ZERO DYNAMICS ANALYSIS AND ADAPTIVE TRACKING CONTROL OF UNDERACTUATED MULTIBODY SYSTEMS WITH FLEXIBLE LINKS	2019	11	14
Gang Tao	ADAPTIVE COMPENSATION OF PERSISTENT ACTUATOR FAILURES USING CONTROL-SEPARATION-BASED LQ DESIGN	2019	11	14
Gang Tao	MULTIVARIABLE ADAPTIVE CONTROL BASED CONSENSUS FLIGHT CONTROL SYSTEM FOR UAVS FORMATION	2019	11	14
Gang Tao	NEW HIGHER-ORDER CONVERGENCE PROPERTIES FOR MULTIVARIABLE MODEL REFERENCE ADAPTIVE CONTROL SYSTEMS	2019	11	14
Gang Tao	ADAPTIVE ACTUATOR DEAD-ZONE COMPENSATION CONTROL FOR UNCERTAIN NONCANONICAL FUZZY-APPROXIMATION NONLINEAR SYSTEMS	2019	11	14
Gang Tao	ADAPTIVE SENSOR FAULT DETECTION FOR RAIL VEHICLE SUSPENSION SYSTEMS	2019	11	14
Gang Tao	A MULTIVARIABLE ADAPTIVE CONTROL SCHEME FOR AUTOMATIC CARRIER LANDING OF UAV	2019	11	14
Gang Tao	ADAPTIVE FAULT-TOLERANT CONTROL OF A TWO-CAR HIGH-SPEED TRAIN MODEL WITH INTER-CAR FLEXIBLE LINK AND TRACTION ACTUATOR FAILURES	2019	11	14
Gang Tao	CONTROL SEPARATION BASED MODEL PREDICTIVE CONTROL FOR REJECTION OF UNMATCHED INPUT DISTURBANCES*	2019	11	14
Gang Tao	ADAPTIVE ACTUATOR FAILURE COMPENSATION FOR MULTIVARIABLE SYSTEMS USING A MULTIPLE-MODEL DESIGN*	2019	11	14
Gang Tao	A DISTRIBUTED ADAPTIVE STATE FEEDBACK CONTROL SCHEME FOR OUTPUT CONSENSUS OF MULTI-AGENT SYSTEMS	2019	11	14
Gang Tao	AN ADAPTIVE COMPENSATION SCHEME FOR ANGULAR VELOCITY CONTROL OF SPACECRAFT UNDER FINITE SEQUENTIAL ACTUATOR FAULTS	2019	11	14
Gang Tao	A MATRIX DECOMPOSITION BASED ADAPTIVE CONTROL SCHEME FOR A CLASS OF MIMO NON-CANONICAL APPROXIMATION SYSTEMS	2019	11	14
Gang Tao	A PARTIAL-STATE FEEDBACK MODEL REFERENCE ADAPTIVE CONTROL SCHEME	2019	11	14
Gang Tao	ADAPTIVE T–S FUZZY CONTROL WITH UNKNOWN MEMBERSHIP FUNCTIONS	2019	11	14
Gang Tao	ADAPTIVE CONTROL: A TUTORIAL INTRODUCTION	2019	11	14
Gang Tao	ADAPTIVE T–S FUZZY STATE TRACKING CONTROL USING STATE FEEDBACK	2019	11	14
Gang Tao	T–S FUZZY SYSTEM IDENTIFICATION USING I/O DATA	2019	11	14
Gang Tao	ADAPTIVE T–S FUZZY CONTROL USING OUTPUT FEEDBACK: SISO CASES	2019	11	14
Gang Tao	ADAPTIVE T–S FUZZY OUTPUT TRACKING CONTROL USING STATE FEEDBACK	2019	11	14
Gang Tao	ADAPTIVE CONTROL OF T–S FUZZY SYSTEMS WITH ACTUATOR FAULTS	2019	11	14
Gang Tao	T–S FUZZY SYSTEMS	2019	11	14
Gang Tao	ADAPTIVE CONTROL TECHNIQUES FOR THREE-PHASE GRID-CONNECTED PHOTOVOLTAIC INVERTERS	2019	11	14
Gang Tao	DYNAMIC MUTATION AND ADAPTIVE TRACKING CONTROL OF OMNI-DIRECTIONAL MULTIROTOR SYSTEMS	2019	11	14
Gang Tao	ADAPTIVE CONTROL SCHEMES FOR MULTIROTOR SYSTEMS UNDER ACTUATOR FAILURES AND WIND DISTURBANCES	2019	11	14
Gang Tao	ADAPTIVE STATE‐FEEDBACK CONTROL WITH SENSOR FAILURE COMPENSATION FOR ASYMPTOTIC OUTPUT TRACKING	2019	11	14
Sebastian Tello-Trillo	LOSING INSURANCE AND BEHAVIORAL HEALTH HOSPITALIZATIONS: EVIDENCE FROM A LARGE-SCALE MEDICAID DISENROLLMENT	2019	11	14
Sebastian Tello-Trillo	PUBLIC SPILLOVERS FROM PRIVATE INSURANCE CONTRACTING: PHYSICIAN RESPONSES TO MANAGED CARE	2019	11	14
Sankaran Venkataraman	THE DISTINCTIVE DOMAIN OF ENTREPRENEURSHIP RESEARCH	2019	11	14
Sankaran Venkataraman	STAKEHOLDER APPROACH TO CORPORATE SUSTAINABILITY: A REVIEW	2019	11	14
Sankaran Venkataraman	THE DISTINCTIVE DOMAIN OF ENTREPRENEURSHIP RESEARCH, SEMINAL IDEAS FOR THE NEXT TWENTY-FIVE YEARS OF ADVANCES, 2019 EMERALD PUBLISHING LIMITED	2019	11	14
Mark Yeager	CRYOEM MAPS ARE FULL OF POTENTIAL	2019	11	14
Mark Yeager	CONSTITUTIVE SRC-MEDIATED PHOSPHORYLATION OF PANNEXIN 1 AT TYROSINE 198 OCCURS AT THE PLASMA MEMBRANE	2019	11	14
Mark Yeager	PHOSPHORYLATION OF TIP3 AQUAPORINS DURING PHASEOLUS VULGARIS EMBRYO DEVELOPMENT	2019	11	14
Mark Yeager	ADENOSINE STRESS CMR PERFUSION IMAGING OF THE TEMPORAL EVOLUTION OF PERFUSION DEFECTS IN A PORCINE MODEL OF PROGRESSIVE OBSTRUCTIVE CORONARY ARTERY OCCLUSION	2019	11	14
Mark Yeager	EDITORIAL OVERVIEW: BIOPHYSICAL AND COMPUTATIONAL METHODS, PART B.	2019	11	14
Jarrett Zigon	TRAVELING WITH SUGAR: CHRONICLES OF A GLOBAL EPIDEMIC	2019	11	14
Jarrett Zigon	SACRIFICIAL LIMBS: MASCULINITY, DISABILITY, AND POLITICAL VIOLENCE IN TURKEY	2019	11	14
Jochen Zimmer	A LIPID GATING MECHANISM FOR THE CHANNEL-FORMING O ANTIGEN ABC TRANSPORTER	2019	11	14
Jochen Zimmer	STRUCTURAL FEATURES UNDERLYING RECOGNITION AND TRANSLOCATION OF EXTRACELLULAR POLYSACCHARIDES	2019	11	14
Jochen Zimmer	ARCHITECTURE OF THE CELLULOSE SYNTHASE OUTER MEMBRANE CHANNEL AND ITS ASSOCIATION WITH THE PERIPLASMIC TPR DOMAIN	2019	11	14
Laura Barnes	MAPPING THE ONLINE SOCIAL NETWORK OF CANCER BLOGGERS	2019	12	2
Christopher L. Barrett	GENETIC ROBUSTNESS OF LET-7 MIRNA SEQUENCE–STRUCTURE PAIRS	2019	12	2
Phillip Bourne	TRANSLATIONAL HEALTH DISPARITIES RESEARCH IN A DATA-RICH WORLD	2019	12	2
Phillip Bourne	REVEALING ACQUIRED RESISTANCE MECHANISMS OF KINASE-TARGETED DRUGS USING AN ON-THE-FLY, FUNCTION-SITE INTERACTION FINGERPRINT APPROACH	2019	12	2
Catherine Bradshaw	TEACHER STRESS AND BURNOUT IN URBAN MIDDLE SCHOOLS: ASSOCIATIONS WITH JOB DEMANDS, RESOURCES, AND EFFECTIVE CLASSROOM PRACTICES	2019	12	2
Catherine Bradshaw	A MULTILEVEL ANALYSIS OF RACIAL DISCIPLINE DISPROPORTIONALITY: A FOCUS ON STUDENT PERCEPTIONS OF ACADEMIC ENGAGEMENT AND DISCIPLINARY ENVIRONMENT	2019	12	2
Linda Columbus	ENDOTHELIAL ALPHA HEMOGLOBIN IS A NITRITE REDUCTASE	2019	12	2
Stephen Eubank	MODELING URBAN MOBILITY NETWORKS USING CONSTRAINED LABELED SEQUENCES	2019	12	2
Ku-Lung Hsu	GLOBAL TARGETING OF FUNCTIONAL TYROSINES USING SULFUR-TRIAZOLE EXCHANGE CHEMISTRY	2019	12	2
Brant Isakson	CIRCULATING EXTRACELLULAR VESICLES IN NORMOTENSION RESTRAIN VASODILATION IN RESISTANCE ARTERIES	2019	12	2
Brant Isakson	ENDOTHELIAL ALPHA HEMOGLOBIN IS A NITRITE REDUCTASE	2019	12	2
Kimberly Kelly	IMPORTANCE OF THOROUGH TISSUE AND CELLULAR LEVEL CHARACTERIZATION OF TARGETED DRUGS IN THE EVALUATION OF PHARMACODYNAMIC EFFECTS	2019	12	2
Garrick Louis	DIVERGENT AGRICULTURAL WATER GOVERNANCE SCENARIOS: THE CASE OF ZAYANDERUD BASIN, IRAN	2019	12	2
Madhav Marathe	MODELING URBAN MOBILITY NETWORKS USING CONSTRAINED LABELED SEQUENCES	2019	12	2
Achla Marathe	TWO-MODE THRESHOLD GRAPH DYNAMICAL SYSTEMS FOR MODELING EVACUATION DECISION-MAKING DURING DISASTER EVENTS	2019	12	2
Wladek Minor	THE INTEGRATED RESOURCE FOR REPRODUCIBILITY IN MACROMOLECULAR CRYSTALLOGRAPHY: EXPERIENCES OF THE FIRST FOUR YEARS	2019	12	2
Wladek Minor	STRUCTURAL AND BIOCHEMICAL ANALYSIS OF BACILLUS ANTHRACIS PREPHENATE DEHYDROGENASE REVEALS AN UNUSUAL MODE OF INHIBITION BY TYROSINE VIA THE ACT DOMAIN	2019	12	2
Jason Papin	GENOME-SCALE MODEL-BASED IDENTIFICATION OF METABOLITE INDICATORS FOR EARLY DETECTION OF KIDNEY TOXICITY	2019	12	2
SM Peirce	MULTISCALE COMPUTATIONAL MODELS OF CANCER	2019	12	2
SM Peirce	MULTISCALE COUPLING OF AN AGENT-BASED MODEL OF TISSUE FIBROSIS AND A LOGIC-BASED MODEL OF INTRACELLULAR SIGNALING	2019	12	2
William Petri	GROWTH FALTERING IS ASSOCIATED WITH ALTERED BRAIN FUNCTIONAL CONNECTIVITY AND COGNITIVE OUTCOMES IN URBAN BANGLADESHI CHILDREN EXPOSED TO EARLY ADVERSITY	2019	12	2
James Platts-Mills	ENTEROPATHOGENS AND ROTAVIRUS VACCINE IMMUNOGENICITY IN A CLUSTER RANDOMIZED TRIAL OF IMPROVED WATER, SANITATION AND HYGIENE IN RURAL ZIMBABWE	2019	12	2
James Platts-Mills	DETERMINANTS OF CAMPYLOBACTER INFECTION AND ASSOCIATION WITH GROWTH AND ENTERIC INFLAMMATION IN CHILDREN UNDER 2 YEARS OF AGE IN LOW-RESOURCE SETTINGS	2019	12	2
Owen Pornillos	HIERARCHICAL ASSEMBLY GOVERNS TRIM5Α RECOGNITION OF HIV-1 AND RETROVIRAL CAPSIDS	2019	12	2
Phillip Potter	INTERNATIONAL MIGRATION AND INTERSTATE CONFLICT	2019	12	2
Sana Syed	4-CONNECTED SHIFT RESIDUAL NETWORKS	2019	12	2
Gang Tao	A BACKSTEPPING-BASED FAULT COMPENSATION SCHEME FOR A CLASS OF EULER-BERNOULLI BEAM-ODE CASCADE SYSTEMS	2019	12	2
Gang Tao	BACKSTEPPING BASED SLIDING MODE FAULT-TOLERANT CONTROL OF A CLASS OF EULER-BERNOULLI BEAM SYSTEMS	2019	12	2
Mark Yeager	STRUCTURE OF SPASTIN BOUND TO A GLUTAMATE-RICH PEPTIDE IMPLIES A HAND-OVER-HAND MECHANISM OF SUBSTRATE TRANSLOCATION	2019	12	2
Marcel Durieux	PERSISTENT POST-DISCHARGE OPIOID PRESCRIBING AFTER TRAUMATIC BRAIN INJURY REQUIRING INTENSIVE CARE UNIT ADMISSION: A CROSS-SECTIONAL STUDY WITH LONGITUDINAL OUTCOME	2019	12	9
Edward Egelman	THE AAA+ ATPASE TORSINA POLYMERIZES INTO HOLLOW HELICAL TUBES WITH 8.5 SUBUNITS PER TURN	2019	12	9
Farzad Hassanzadeh	RANK AGGREGATION VIA HETEROGENEOUS THURSTONE PREFERENCE MODELS	2019	12	9
Madhav Marathe	FORECASTING DENGUE AND INFLUENZA INCIDENCES USING A SPARSE REPRESENTATION OF GOOGLE TRENDS, ELECTRONIC HEALTH RECORDS, AND TIME SERIES DATA.	2019	12	9
Achla Marathe	A FRAMEWORK FOR DISCOVERING HEALTH DISPARITIES AMONG COHORTS IN AN INFLUENZA EPIDEMIC	2019	12	9
Sana Syed	CELIACNET: CELIAC DISEASE SEVERITY DIAGNOSIS ON DUODENAL HISTOPATHOLOGICAL IMAGES USING DEEP RESIDUAL NETWORKS	2019	12	9
